no.,date,price,productId,sellerId
4748,2020-01-28,855,4,5
4749,2020-01-29,855,4,5
4750,2020-01-30,855,4,5
4751,2020-01-31,855,4,5
4752,2020-02-01,855,4,5
4753,2020-02-02,855,4,5
4754,2020-02-03,855,4,5
4755,2020-02-04,855,4,5
4756,2020-02-05,855,4,5
4757,2020-02-06,855,4,5
4758,2020-02-07,855,4,5
4759,2020-02-08,855,4,5
4760,2020-02-09,855,4,5
4761,2020-02-10,855,4,5
4762,2020-02-11,855,4,5
4763,2020-02-12,855,4,5
4764,2020-02-13,855,4,5
4765,2020-02-14,855,4,5
4766,2020-02-15,855,4,5
4767,2020-02-16,855,4,5
4768,2020-02-17,855,4,5
4769,2020-02-18,855,4,5
4770,2020-02-19,855,4,5
4771,2020-02-20,855,4,5
4772,2020-02-21,855,4,5
4773,2020-02-22,855,4,5
4774,2020-02-23,855,4,5
4775,2020-02-24,855,4,5
4776,2020-02-25,855,4,5
4777,2020-02-26,855,4,5
4778,2020-02-27,855,4,5
4779,2020-02-28,855,4,5
4780,2020-02-29,855,4,5
4781,2020-03-01,855,4,5
4782,2020-03-02,855,4,5
4783,2020-03-03,855,4,5
4784,2020-03-04,855,4,5
4785,2020-03-05,855,4,5
4786,2020-03-06,855,4,5
4787,2020-03-07,855,4,5
4788,2020-03-08,855,4,5
4789,2020-03-09,855,4,5
4790,2020-03-10,855,4,5
4791,2020-03-11,855,4,5
4792,2020-03-12,855,4,5
4793,2020-03-13,855,4,5
4794,2020-03-14,855,4,5
4795,2020-03-15,855,4,5
4796,2020-03-16,855,4,5
4797,2020-03-17,855,4,5
4798,2020-03-18,855,4,5
4799,2020-03-19,855,4,5
4800,2020-03-20,855,4,5
4801,2020-03-21,855,4,5
4802,2020-03-22,855,4,5
4803,2020-03-23,855,4,5
4804,2020-03-24,855,4,5
4805,2020-03-25,855,4,5
4806,2020-03-26,855,4,5
4807,2020-03-27,855,4,5
4808,2020-03-28,855,4,5
4809,2020-03-29,855,4,5
4810,2020-03-30,855,4,5
4811,2020-03-31,855,4,5
4812,2020-04-01,855,4,5
4813,2020-04-02,855,4,5
4814,2020-04-03,855,4,5
4815,2020-04-04,855,4,5
4816,2020-04-05,855,4,5
4817,2020-04-06,855,4,5
4818,2020-04-07,855,4,5
4819,2020-04-08,855,4,5
4820,2020-04-09,855,4,5
4821,2020-04-10,855,4,5
4822,2020-04-11,855,4,5
4823,2020-04-12,855,4,5
4824,2020-04-13,855,4,5
4825,2020-04-14,855,4,5
4826,2020-04-15,855,4,5
4827,2020-04-16,855,4,5
4828,2020-04-17,855,4,5
4829,2020-04-18,855,4,5
4830,2020-04-19,855,4,5
4831,2020-04-20,855,4,5
4832,2020-04-21,855,4,5
4833,2020-04-22,855,4,5
4834,2020-04-23,855,4,5
4835,2020-04-24,855,4,5
4836,2020-04-25,855,4,5
4837,2020-04-26,855,4,5
4838,2020-04-27,855,4,5
4839,2020-04-28,855,4,5
4840,2020-04-29,855,4,5
4841,2020-04-30,855,4,5
4842,2020-05-01,855,4,5
4843,2020-05-02,792,4,5
4844,2020-05-03,792,4,5
4845,2020-05-04,792,4,5
4846,2020-05-05,792,4,5
4847,2020-05-06,792,4,5
4848,2020-05-07,792,4,5
4849,2020-05-08,792,4,5
4850,2020-05-09,792,4,5
4851,2020-05-10,792,4,5
4852,2020-05-11,792,4,5
4853,2020-05-12,792,4,5
4854,2020-05-13,792,4,5
4855,2020-05-14,792,4,5
4856,2020-05-15,792,4,5
4857,2020-05-16,792,4,5
4858,2020-05-17,792,4,5
4859,2020-05-18,792,4,5
4860,2020-05-19,792,4,5
4861,2020-05-20,792,4,5
4862,2020-05-21,792,4,5
4863,2020-05-22,792,4,5
4864,2020-05-23,792,4,5
4865,2020-05-24,792,4,5
4866,2020-05-25,792,4,5
4867,2020-05-26,792,4,5
4868,2020-05-27,792,4,5
4869,2020-05-28,792,4,5
4870,2020-05-29,792,4,5
4871,2020-05-30,792,4,5
4872,2020-05-31,792,4,5
4873,2020-06-01,792,4,5
4874,2020-06-02,792,4,5
4875,2020-06-03,792,4,5
4876,2020-06-04,792,4,5
4877,2020-06-05,792,4,5
4878,2020-06-06,792,4,5
4879,2020-06-07,792,4,5
4880,2020-06-08,792,4,5
4881,2020-06-09,792,4,5
4882,2020-06-10,792,4,5
4883,2020-06-11,792,4,5
4884,2020-06-12,792,4,5
4885,2020-06-13,792,4,5
4886,2020-06-14,792,4,5
4887,2020-06-15,792,4,5
4888,2020-06-16,792,4,5
4889,2020-06-17,792,4,5
4890,2020-06-18,792,4,5
4891,2020-06-19,792,4,5
4892,2020-06-20,792,4,5
4893,2020-06-21,792,4,5
4894,2020-06-22,792,4,5
4895,2020-06-23,792,4,5
4896,2020-06-24,792,4,5
4897,2020-06-25,792,4,5
4898,2020-06-26,792,4,5
4899,2020-06-27,792,4,5
4900,2020-06-28,792,4,5
4901,2020-06-29,792,4,5
4902,2020-06-30,792,4,5
4903,2020-07-01,792,4,5
4904,2020-07-02,792,4,5
4905,2020-07-03,792,4,5
4906,2020-07-04,792,4,5
4907,2020-07-05,792,4,5
4908,2020-07-06,792,4,5
