no.,date,price,productId,sellerId
3286,2020-01-29,6,3,3

3287,2020-01-30,6,3,3

3288,2020-01-31,6,3,3

3289,2020-02-01,4.9,3,3

3290,2020-02-02,4.9,3,3

3291,2020-02-03,4.9,3,3

3292,2020-02-04,4.9,3,3

3293,2020-02-05,4.9,3,3

3294,2020-02-06,4.9,3,3

3295,2020-02-07,4.9,3,3

3296,2020-02-08,4.9,3,3

3297,2020-02-09,4.9,3,3

3298,2020-02-10,4.9,3,3

3299,2020-02-11,4.9,3,3

3300,2020-02-12,4.9,3,3

3301,2020-02-13,4.9,3,3

3302,2020-02-14,4.9,3,3

3303,2020-02-15,4.9,3,3

3304,2020-02-16,4.9,3,3

3305,2020-02-17,4.9,3,3

3306,2020-02-18,4.9,3,3

3307,2020-02-19,4.9,3,3

3308,2020-02-20,4.9,3,3

3309,2020-02-21,4.9,3,3

3310,2020-02-22,4.9,3,3

3311,2020-02-23,4.9,3,3

3312,2020-02-24,4.9,3,3

3313,2020-02-25,4.9,3,3

3314,2020-02-26,4.9,3,3

3315,2020-02-27,4.9,3,3

3316,2020-02-28,4.9,3,3

3317,2020-02-29,4.9,3,3

3318,2020-03-01,4.9,3,3

3319,2020-03-02,4.9,3,3

3320,2020-03-03,4.9,3,3

3321,2020-03-04,4.9,3,3

3322,2020-03-05,4.9,3,3

3323,2020-03-06,4.9,3,3

3324,2020-03-07,4.9,3,3

3325,2020-03-08,4.9,3,3

3326,2020-03-09,4.9,3,3

3327,2020-03-10,4.9,3,3

3328,2020-03-11,4.9,3,3

3329,2020-03-12,4.9,3,3

3330,2020-03-13,4.9,3,3

3331,2020-03-14,4.9,3,3

3332,2020-03-15,4.9,3,3

3333,2020-03-16,4.9,3,3

3334,2020-03-17,4.9,3,3

3335,2020-03-18,4.9,3,3

3336,2020-03-19,4.9,3,3

3337,2020-03-20,4.9,3,3

3338,2020-03-21,4.9,3,3

3339,2020-03-22,4.9,3,3

3340,2020-03-23,4.9,3,3

3341,2020-03-24,4.9,3,3

3342,2020-03-25,4.9,3,3

3343,2020-03-26,4.9,3,3

3344,2020-03-27,4.9,3,3

3345,2020-03-28,4.9,3,3

3346,2020-03-29,4.9,3,3

3347,2020-03-30,4.9,3,3

3348,2020-03-31,4.9,3,3

3349,2020-04-01,4.9,3,3

3350,2020-04-02,4.9,3,3

3351,2020-04-03,4.9,3,3

3352,2020-04-04,4.9,3,3

3353,2020-04-05,4.9,3,3

3354,2020-04-06,4.5,3,3

3355,2020-04-07,4.5,3,3

3356,2020-04-08,4.5,3,3

3357,2020-04-09,4.5,3,3

3358,2020-04-10,4.5,3,3

3359,2020-04-11,4.5,3,3

3360,2020-04-12,4.5,3,3

3361,2020-04-13,4.5,3,3

3362,2020-04-14,4.5,3,3

3363,2020-04-15,4.5,3,3

3364,2020-04-16,4.5,3,3

3365,2020-04-17,4.5,3,3

